hhid,hhea,c,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,close,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmt,getbenefit,logc,unob_c,distt_q,pmt_q,c_q,unob_c_q,col2,col3,col4,col5,col6
201020,201,502823.2,7790.922,7051.71,8917.524,9056.752,16666.67,1,1.0,1,3.0,125.7222,7,9777.116,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,2308.714,1051.45,3130.576,3363.899,12.14013,1.0,13.127993896240739,0.506466307417826,4,1,3,3,0.6188353255733097,0.19678439487285265,0.09792494054302281,0.30360065199169084,0.30886001973323013
579007,579,502962.3,1813.018,1709.033,2838.461,3376.303,16666.67,1,1.0,1,0.4,125.7222,7,4889.911,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,54.6749,824.1622,1284.152,12.48459,0.0,13.128270495974752,0.24970209073696736,2,1,3,3,0.45991229531833927,0.2362406037456192,0.12886492165142846,0.33483981799605306,0.35075915833885496
223047,223,503593.3,2272.385,2443.25,3255.094,3983.824,13888.89,0,0.0,0,0.2,175.9551,6,2722.126,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,141.6731,541.1802,1091.459,12.67214,0.0,13.129524276854138,0.11100346750960988,2,2,3,2,0.23608873507131603,0.149239301119425,0.03764848206140704,0.27006074741486824,0.28081269904577233
474029,474,503833.8,12947.95,12947.95,16326.4,18099.96,38888.89,0,1.0,0,0.0,171.7391,3,8397.229,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,1087.213,2192.623,12.60641,0.0,13.130001730765331,0.16052955656842371,1,2,3,2,0.45570290309603895,0.7453386775116473,0.7664992125283498,0.6956927492469137,0.8192060478147681
90036,90,504328.6,2135.78,2356.743,3204.694,4034.576,10000.0,0,0.0,0,0.2,175.9551,5,2155.25,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,170.0078,649.4163,1309.751,13.16521,0.0,13.130983318731177,-0.25547314453450376,2,3,3,1,0.1383907826621551,0.06754973483687642,0.0017758611326550774,0.1960188646765827,0.20253613389770966
450043,450,504826.7,4941.016,5420.07,6185.472,6589.724,23333.33,0,1.0,1,2.0,125.7222,5,9348.643,8.711562,-0.7913247,-0.5047958,40.21196,-3.331221,-0.6510682,8.021887,-0.7278951,400.0,635.0081,1281.912,1653.983,12.41971,0.0,13.131970481044943,0.3018164291979648,4,1,3,3,0.4098202074621123,0.43160633550204375,0.37319437176034986,0.4579254762234146,0.5074493473690427
589043,589,505398.8,7228.434,7701.211,8675.086,9374.603,12500.0,0,0.0,0,1.5,175.9551,4,8423.313,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,480.6286,505.9614,1020.368,12.68508,0.0,13.133103099576466,0.10492628325171438,4,2,3,2,0.16588196132634056,0.0929280667533236,0.01450760766030445,0.21502823725860373,0.2225504251918837
25051,25,505809.5,6196.492,5583.842,7379.582,8084.754,23333.33,1,0.0,0,2.0,175.9551,5,4215.079,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,1292.88,783.8682,1948.847,2615.732,12.14256,1.0,13.133915395168943,0.5105745067353684,4,1,3,3,0.6626619430781948,0.41795114863632604,0.37319437176034986,0.45545541230892217,0.4972994484525858
232001,232,505920.7,10628.3,6209.759,11897.95,12628.79,38888.89,0,0.0,0,2.0,175.9551,3,4599.279,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,808.3948,676.4919,1364.244,12.3591,0.0,13.134135216620251,0.3492091851033692,4,1,3,3,0.7019117020948425,0.7589075196247631,0.7905093137853176,0.7297252074714239,0.8299665696164987
145046,145,506361.1,4454.332,4564.666,6358.01,7790.517,16666.67,1,0.0,0,0.2,175.9551,3,2531.805,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,283.3462,1082.36,2182.918,12.48357,0.0,13.13500533011589,0.25719806298628356,2,1,3,3,0.37991139476205005,0.21261365146821073,0.11263789973657647,0.31455481309009836,0.332079884119646
450020,450,506833.3,1739.353,2060.385,3387.461,4256.12,12500.0,1,1.0,1,0.5,125.7222,4,3217.99,8.711562,-0.7913247,-0.5047958,40.21196,-3.331221,-0.6510682,8.021887,-0.7278951,0.0,144.5894,1421.041,2204.78,12.71307,0.0,13.135937431663605,0.08687409019383452,3,2,3,2,0.17834048044316678,0.11522722973693277,0.017762994700007355,0.24210216606770998,0.25373369670424284
462023,462,507455.3,2138.262,1912.613,2940.76,3562.038,29166.67,1,0.0,0,0.5,175.9551,4,2114.397,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,500.0,214.9361,1003.146,1514.738,13.02496,0.0,13.13716390720118,-0.14463606618995684,3,3,3,2,0.33781489615612936,0.6279076523098756,0.6569169745827933,0.5971884997693769,0.6834253807097822
346014,346,508511.9,1654.199,2407.785,2705.943,3154.514,16666.67,0,0.0,1,2.0,175.3095,5,2354.222,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,200.0,792.8087,1103.096,1485.479,12.98365,0.0,13.139243896360151,-0.11172998364975584,4,3,3,2,0.2843601914219915,0.23027463445747343,0.11263789973657647,0.32551707769966026,0.35184782648137425
67059,67,509707.5,2363.863,2470.59,3295.897,3962.062,16666.67,1,0.0,0,0.1,175.9551,7,3303.66,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,95.3951,463.6087,935.0162,12.23211,0.0,13.141592310757838,0.45142797370917975,2,1,3,3,0.5372088599102947,0.22331804771930794,0.11263789973657647,0.3240514285686556,0.34681926055707385
328026,328,510238.1,4263.063,4752.499,4771.281,4602.017,16666.67,0,0.0,1,5.0,175.3095,5,4475.773,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1200.0,1419.631,1582.383,1444.054,12.91113,0.0,13.142632758499103,-0.054225694446975226,4,2,3,2,0.30274365955896765,0.21014584459099125,0.09792494054302281,0.3101652969669229,0.33313673281347833
108005,108,510337.5,5558.097,5965.764,7473.557,8745.05,37500.0,1,0.0,0,0.2,175.9551,4,4536.333,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,212.5097,811.7703,1637.188,12.85611,0.0,13.142827550536683,-0.012974217397648147,2,2,3,2,0.45445073601740393,0.7673729360039256,0.8130016619155571,0.7059052967196777,0.830938122233185
179035,179,510526.8,4771.028,4483.822,7805.634,9463.199,29166.67,1,1.0,1,0.1,125.7222,4,4862.16,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,0.0,-89.3166,2433.869,3837.796,13.13507,0.0,13.143198412760329,-0.2207671656225081,2,3,3,1,0.35211708369175526,0.5966618907888761,0.5957678781846952,0.5762724836157128,0.6652807225906874
173018,173,510984.5,4286.352,4019.442,5397.486,5722.139,12500.0,0,0.0,1,3.0,175.3095,4,3096.876,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,1250.0,1277.234,2161.906,2422.922,12.96263,0.0,13.14409453604478,-0.091193929225998,4,3,3,2,0.18890672433062056,0.10216628608964577,0.01450760766030445,0.22987363459711244,0.2386618112093828
287028,287,512386.9,7182.413,7182.413,9540.607,11016.65,27777.78,0,1.0,0,0.0,171.7391,3,4658.063,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1087.213,2192.623,12.62617,0.0,13.14683528271381,0.1626179232055236,1,2,3,2,0.4257845482088726,0.5315777333502687,0.5321794947834358,0.5289938608897635,0.6119663444998122
221017,221,512753.0,3494.434,3494.434,4617.355,5310.678,29166.67,0,1.0,0,0.0,171.7391,4,4883.362,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,504.554,1017.553,12.74899,0.0,13.147549526721997,0.07168218442303953,1,2,3,2,0.40361784320102395,0.6045639422241664,0.6267417039764112,0.5795888440934261,0.6742135857855138
520047,520,512907.8,4693.339,5935.36,5943.669,6312.785,29166.67,0,0.0,1,3.0,175.3095,4,5260.592,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,500.0,1277.234,1411.906,1672.922,13.08435,0.0,13.147851380904541,-0.1782662319422048,4,3,3,2,0.34665613305099074,0.5922549083649059,0.5957678781846952,0.5632366685356307,0.6656840488785181
372027,372,513170.1,7411.572,7709.229,8397.084,8478.919,11904.76,0,0.0,1,4.0,175.3095,7,7483.73,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,923.4857,1420.7,1565.255,1605.937,12.8657,0.0,13.148362648140125,-0.014595310438748399,4,2,3,2,0.23398168591102078,0.07815898271927546,0.007624293895566369,0.20058258963625805,0.21019075844433677
505030,505,513309.5,4081.265,4081.265,5140.31,5696.195,20833.33,0,1.0,0,0.0,171.7391,4,5703.439,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,507.3689,1023.183,12.33881,0.0,13.148634256072434,0.3788489031976514,1,1,3,3,0.4334458224440965,0.34067698589876605,0.25890031448657763,0.40166391878473134,0.4447801556046925
209027,209,513631.0,11787.7,6166.369,13699.31,15045.12,27777.78,1,0.0,0,1.0,175.9551,3,3021.359,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,5387.0,754.5577,6474.213,7579.623,12.30193,0.0,13.149260387791854,0.40699540102454534,3,1,3,3,0.5969403346697489,0.4856956823170703,0.46775658095332523,0.5321396934008858,0.5751714347281994
192042,192,514678.6,8392.716,9694.241,9909.816,10028.18,29166.67,1,0.0,1,4.0,175.3095,4,4901.701,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,1616.1,2486.225,2739.197,2810.389,13.55825,0.0,13.151297907158442,-0.5284504404586894,4,3,3,1,0.30295237357239513,0.553106396249834,0.5641812978857093,0.5361283684837257,0.6387740354499519
547022,547,514744.1,4181.641,4323.14,6655.702,7979.176,10000.0,1,1.0,1,0.2,125.7222,5,5719.378,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,-5.490886,1919.63,3015.307,12.94329,0.0,13.151425162949652,-0.06943152681899534,2,3,3,2,0.14985182014076037,0.05814520207215536,0.0013596746282218755,0.18308491657835152,0.19236162273775467
245010,245,514754.0,8030.792,7825.114,9566.156,10534.45,16666.67,0,0.0,0,3.0,175.9551,3,3027.964,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,1616.1,1817.086,2715.444,3832.985,12.75625,0.0,13.15144439562235,0.07015954090635823,4,2,3,2,0.22124240284987784,0.18125311646377382,0.08467160117526575,0.28897232763758834,0.3073928425534089
418006,418,514757.9,1488.284,1488.284,2088.017,2506.816,8333.333,1,1.0,0,0.0,171.7391,6,3119.745,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,336.3693,678.3685,12.31777,0.0,13.151451972028218,0.3973669581691972,1,1,3,3,0.21790967464004823,0.04514142357255386,0.00010576508757749831,0.16917544766155998,0.1770706926529527
579018,579,514888.1,2315.76,2386.288,3721.715,4449.354,23333.33,1,1.0,1,0.5,125.7222,5,4767.482,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,115.6716,1136.832,1763.824,12.09806,1.0,13.151704874483418,0.5615705015537102,3,1,3,3,0.7118036518665137,0.437689286587794,0.4041681975520659,0.4653566729095547,0.5282371659714324
160034,160,515138.1,4507.931,4719.259,5772.431,6315.735,23333.33,0,0.0,1,2.0,175.3095,5,5723.757,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,400.0,792.8087,1303.096,1685.479,12.76758,0.0,13.152190299038462,0.0624508416110352,4,2,3,2,0.4214108569829318,0.41597022528835387,0.37319437176034986,0.44948394684452186,0.5108618326433281
299052,299,515156.8,4427.18,4528.899,5846.089,6802.307,27777.78,1,0.0,0,0.5,175.9551,3,3962.744,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,333.3333,286.5815,1004.195,1686.317,12.34825,0.0,13.152226599324917,0.37539698788032716,3,1,3,3,0.6046799328855704,0.5524169256023875,0.5641812978857093,0.5424364502782436,0.632347453787347
552024,552,515436.5,3549.927,4028.669,4856.125,5762.602,38888.89,1,0.0,0,0.6,175.9551,3,3436.243,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,323.1557,671.2372,1353.734,12.7281,0.0,13.152769393474399,0.09249045811647072,3,2,3,2,0.4568459235198248,0.795932414875378,0.8339350575947247,0.7287639647742961,0.8595012018719436
520114,520,515705.3,2830.749,2348.002,4574.423,5563.394,20833.33,1,0.0,1,0.3,175.3095,4,2371.059,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,1000.0,446.9472,2497.708,3344.525,12.59597,0.0,13.153290757279239,0.19160905548368845,2,2,3,3,0.4504702143045407,0.3482398576681011,0.25890031448657763,0.4101601878037134,0.4542459783269394
493037,493,515956.3,6629.743,6629.743,8890.14,10337.67,16666.67,0,1.0,0,0.0,171.7391,3,4299.636,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,1087.213,2192.623,13.02158,0.0,13.153777350954826,-0.12550041968567882,1,3,3,2,0.18188893383264046,0.1870609505704676,0.08467160117526575,0.29439071948875484,0.31712006668658016
336003,336,517745.0,3105.017,3921.643,3145.782,3105.017,15277.78,1,0.0,1,7.0,175.3095,12,5310.206,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,538.7,1169.87,562.4307,538.7,12.66206,0.0,13.15723812204075,0.14623914811822125,4,2,3,2,0.42243942057047157,0.16893511225848148,0.062265258595992815,0.2799538447908102,0.30744973187298713
527018,527,517779.8,3949.606,3799.655,5131.321,5908.633,29166.67,1,0.0,0,0.3,175.9551,4,4602.487,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,159.5004,502.5835,1013.612,12.5775,0.0,13.157305334337382,0.20940620201051452,2,1,3,3,0.41744761936611385,0.5901037408454877,0.5957678781846952,0.5705365702705814,0.6710433232001592
15010,15,518460.3,3633.773,3633.773,5436.895,6802.705,27777.78,1,1.0,0,0.0,171.7391,3,2356.638,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,1084.18,2186.557,12.738,0.0,13.158618736700065,0.09095228440981629,1,2,3,2,0.40549034193573497,0.5537935144553057,0.5641812978857093,0.5439303624928702,0.6382561757856987
216006,216,518468.3,4021.071,4155.574,4921.3,5537.504,16666.67,1,0.0,0,3.0,175.9551,3,2468.896,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,1333.333,1124.365,2013.578,2705.083,12.62317,0.0,13.158634166884939,0.17665544887129414,4,2,3,3,0.2818148703174871,0.20214387392600494,0.09792494054302281,0.30659263415739235,0.3347956079946157
333010,333,518702.4,3133.886,2885.671,6181.124,7705.493,27777.78,0,1.0,1,1.0,125.7222,3,1571.825,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1077.4,815.7521,3910.582,5370.507,13.35824,0.0,13.159085587280783,-0.37141253188852197,3,3,3,1,0.3221169250119033,0.5576208713878855,0.5641812978857093,0.5481601326209551,0.6415867685178056
483084,483,519170.8,3095.901,3095.901,4211.571,4947.602,29166.67,1,1.0,0,0.0,171.7391,4,4326.423,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,503.1465,1014.738,12.79298,0.0,13.159988202420669,0.05129491367193495,1,2,3,2,0.34506030041490143,0.595687189385382,0.5957678781846952,0.5732231536259421,0.6769756420268482
328003,328,519709.5,4156.957,5156.872,4156.957,4156.957,16666.67,0,0.0,1,10.0,175.3095,5,3937.193,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1200.0,2063.576,1200.0,1200.0,13.22507,0.0,13.161025280606255,-0.27009954261586344,4,3,3,1,0.20809322231223956,0.19970179467913257,0.09792494054302281,0.2997759648093219,0.3338769209210756
346033,346,519938.8,4239.358,4529.333,5249.198,5684.75,16666.67,0,0.0,1,2.0,175.3095,7,8087.937,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,285.7143,566.2919,930.7828,1203.914,12.54409,0.0,13.161466391323634,0.2384982631087702,4,1,3,3,0.5104359299652084,0.19814486163576525,0.08467160117526575,0.3030768230391414,0.33351271537420785
355067,355,520129.5,5955.094,4498.449,7733.308,8658.206,20833.33,0,0.0,1,1.0,175.3095,4,4623.373,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,2000.0,679.74,3345.833,4040.776,13.42423,0.0,13.161833098014219,-0.4179076718989094,3,3,3,1,0.22991770734825112,0.3142187790196975,0.2334368632084104,0.3913393145723727,0.42973512335251196
49024,49,520477.8,2431.942,2431.942,3417.358,4105.718,16666.67,0,1.0,0,0.0,171.7391,7,3680.146,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,463.6087,935.0162,12.98031,0.0,13.162502514830738,-0.08597901098179861,1,3,3,2,0.2098663458983361,0.20961224523440614,0.09792494054302281,0.3148922125525485,0.3463339075439605
267017,267,520718.8,3105.131,3105.131,4095.696,4705.462,20833.33,0,1.0,0,0.0,171.7391,4,4339.323,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,505.9614,1020.368,12.53895,0.0,13.162965443742154,0.243832854621445,1,1,3,3,0.39008527833014284,0.33683432507427685,0.25890031448657763,0.39968361329046664,0.4523865294868484
547020,547,521156.8,3735.649,3938.769,5798.025,6881.977,19444.44,0,1.0,1,0.3,125.7222,6,6131.256,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,49.63467,1576.804,2466.98,12.88894,0.0,13.163806235149119,-0.01649373287491862,2,2,3,2,0.2785265643803201,0.2853828357112659,0.18693441382120335,0.3640248143290523,0.4095081069884368
281011,281,521222.2,3508.116,3865.078,4698.509,5533.462,27777.78,1,0.0,0,1.0,175.9551,3,3066.013,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,466.9004,672.7386,1356.737,12.65339,0.0,13.163931717339542,0.1594024173365316,3,2,3,2,0.4237191893847114,0.5495251081027145,0.5321794947834358,0.5386211634615603,0.6391727028302134
211007,211,521561.5,5722.326,4595.945,7024.054,7891.474,27777.78,0,0.0,0,1.0,175.9551,3,3725.439,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,1666.667,466.9004,2339.405,3023.404,13.52324,0.0,13.164582475520696,-0.48904092585395453,3,3,3,1,0.2951474463432379,0.526483035302629,0.4999680378683806,0.5327586448458682,0.6223696856080472
375045,375,521939.9,3316.99,3277.144,5974.257,7375.764,12500.0,0,1.0,1,0.5,125.7222,4,3163.272,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,233.671,2296.544,3563.145,13.2302,0.0,13.165307726136719,-0.2696451740412371,3,3,3,1,0.16417300665960396,0.0988987433444704,0.011778423738262378,0.22727837870312806,0.24445673385756492
393032,393,522000.0,6701.406,6259.87,9460.811,10894.71,12500.0,0,0.0,1,1.0,175.3095,4,3866.667,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1616.1,1098.528,3791.102,4914.199,13.10704,0.0,13.165422866864775,-0.17762633781978465,3,3,3,2,0.16910970227675381,0.08698465394911707,0.011778423738262378,0.21310598676517611,0.22517175266079062
372004,372,522780.9,4328.016,4642.28,4768.962,4624.744,11666.67,0,0.0,1,5.0,175.3095,10,5808.677,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,646.44,1147.133,955.4248,843.6477,12.91759,0.0,13.166917726017383,-0.03476126828049253,4,2,3,2,0.21903942454244954,0.0799447468743184,0.006077943858071733,0.20577908409883092,0.22204034043902637
364036,364,522842.8,2974.163,2861.945,5261.068,6507.646,23333.33,1,1.0,1,0.2,125.7222,5,3788.716,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,-5.490886,1919.63,3015.307,12.75387,0.0,13.167036124251991,0.0875272584550828,2,2,3,2,0.4968127242093891,0.41618920271300214,0.37319437176034986,0.45234257059817645,0.5230583207184224
393017,393,523178.6,6756.194,7383.345,8959.267,10108.51,13888.89,0,0.0,1,1.0,175.3095,6,7473.98,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,538.7,732.3519,1988.701,2737.432,13.20452,0.0,13.167678176147938,-0.2481119528358775,3,3,3,1,0.16860460311495779,0.11215957649001836,0.02616263468512231,0.23151580266373878,0.253211828588748
450027,450,523244.8,3786.663,3891.529,5371.024,6165.385,16666.67,0,1.0,1,0.5,125.7222,5,7927.951,8.711562,-0.7913247,-0.5047958,40.21196,-3.331221,-0.6510682,8.021887,-0.7278951,200.0,115.6716,1336.832,1963.824,12.84925,0.0,13.167804702370667,0.017121961320752277,3,2,3,2,0.19745613619371255,0.19732191331450813,0.08467160117526575,0.30401033017831725,0.336702219895773
70022,70,523580.9,4486.903,4425.172,5521.971,6116.502,16666.67,0,0.0,0,1.0,175.9551,5,6233.106,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,280.1402,403.6432,814.0422,12.89269,0.0,13.16844683412488,-0.014651435767460086,3,2,3,2,0.21205793087150962,0.19219271175866084,0.08467160117526575,0.3006268036107815,0.33185298741850383
